store_id,sku_id,stock_on_hand,reorder_point,safety_stock,last_restock_date
STORE029,SKU01611,108.0,25,10,2025-11-20
STORE015,SKU01611,268.0,25,10,2025-11-20
STORE025,SKU01612,52.0,25,10,2025-11-20
STORE016,SKU01613,13.5,25,10,2025-11-20
STORE014,SKU01613,13.8,25,10,2025-11-20
STORE025,SKU01613,26.4,25,10,2025-11-20
STORE017,SKU01613,29.4,25,10,2025-11-20
STORE002,SKU01614,107.0,25,10,2025-11-20
STORE022,SKU01615,5.0,25,10,2025-11-20
STORE025,SKU01616,37.5,25,10,2025-11-20
STORE018,SKU01616,64.5,25,10,2025-11-20
STORE024,SKU01617,108.5,25,10,2025-11-20
STORE019,SKU01617,71.6,25,10,2025-11-20
STORE017,SKU01617,14.0,25,10,2025-11-20
STORE003,SKU01618,233.0,25,10,2025-11-20
STORE005,SKU01619,201.9,25,10,2025-11-20
STORE030,SKU01619,14.3,25,10,2025-11-20
STORE027,SKU01619,98.8,25,10,2025-11-20
STORE013,SKU01620,41.9,25,10,2025-11-20
STORE011,SKU01620,90.1,25,10,2025-11-20
STORE022,SKU01621,4.9,25,10,2025-11-20
STORE023,SKU01621,137.1,25,10,2025-11-20
STORE015,SKU01621,214.0,25,10,2025-11-20
STORE024,SKU01622,0.0,113,43,2025-10-15
STORE009,SKU01623,157.5,25,10,2025-11-20
STORE005,SKU01623,177.5,25,10,2025-11-20
STORE005,SKU01624,148.3,25,10,2025-11-20
STORE025,SKU01624,19.9,25,10,2025-11-20
STORE030,SKU01624,10.5,25,10,2025-11-20
STORE007,SKU01624,156.3,25,10,2025-11-20
STORE003,SKU01625,9.2,25,10,2025-11-20
STORE020,SKU01625,199.8,25,10,2025-11-20
STORE013,SKU01626,114.8,25,10,2025-11-20
STORE009,SKU01626,43.2,25,10,2025-11-20
STORE013,SKU01627,5.0,29,14,2025-11-20
STORE008,SKU01628,39.6,26,11,2025-11-20
STORE002,SKU01628,139.4,26,11,2025-11-20
STORE002,SKU01629,168.0,25,10,2025-11-20
STORE010,SKU01629,71.2,25,10,2025-11-20
STORE001,SKU01629,435.6,25,10,2025-11-20
STORE005,SKU01629,11.2,25,10,2025-11-20
STORE007,SKU01630,50.4,25,10,2025-11-20
STORE014,SKU01630,56.6,25,10,2025-11-20
STORE019,SKU01631,184.5,25,10,2025-11-20
STORE007,SKU01631,51.5,25,10,2025-11-20
STORE014,SKU01632,35.7,25,10,2025-11-20
STORE026,SKU01632,146.2,25,10,2025-11-20
STORE027,SKU01632,17.1,25,10,2025-11-20
STORE029,SKU01633,131.4,25,10,2025-11-20
STORE005,SKU01633,62.0,25,10,2025-11-20
STORE014,SKU01633,107.6,25,10,2025-11-20
STORE018,SKU01634,263.9,25,10,2025-11-20
STORE019,SKU01634,49.1,25,10,2025-11-20
STORE009,SKU01635,44.4,25,10,2025-11-20
STORE030,SKU01635,106.6,25,10,2025-11-20
STORE007,SKU01636,77.0,25,10,2025-11-20
STORE001,SKU01637,240.6,25,10,2025-11-20
STORE003,SKU01637,42.6,25,10,2025-11-20
STORE006,SKU01637,10.9,25,10,2025-11-20
STORE028,SKU01637,34.9,25,10,2025-11-20
STORE002,SKU01638,247.5,26,11,2025-11-20
STORE009,SKU01638,31.5,26,11,2025-11-20
STORE024,SKU01639,188.5,25,10,2025-11-20
STORE016,SKU01639,198.3,25,10,2025-11-20
STORE026,SKU01639,40.1,25,10,2025-11-20
STORE003,SKU01640,81.0,25,10,2025-11-20
STORE008,SKU01641,41.0,25,10,2025-11-20
STORE015,SKU01642,24.5,25,10,2025-11-20
STORE030,SKU01642,100.2,25,10,2025-11-20
STORE006,SKU01642,38.3,25,10,2025-11-20
STORE030,SKU01643,184.8,25,10,2025-11-20
STORE022,SKU01643,418.6,25,10,2025-11-20
STORE016,SKU01643,134.1,25,10,2025-11-20
STORE004,SKU01643,162.9,25,10,2025-11-20
STORE003,SKU01643,131.3,25,10,2025-11-20
STORE029,SKU01643,127.4,25,10,2025-11-20
STORE015,SKU01643,207.7,25,10,2025-11-20
STORE011,SKU01643,460.3,25,10,2025-11-20
STORE020,SKU01643,124.9,25,10,2025-11-20
STORE012,SKU01643,206.7,25,10,2025-11-20
STORE028,SKU01643,309.0,25,10,2025-11-20
STORE009,SKU01643,87.3,25,10,2025-11-20
STORE018,SKU01643,90.4,25,10,2025-11-20
STORE023,SKU01643,753.7,25,10,2025-11-20
STORE017,SKU01643,357.7,25,10,2025-11-20
STORE019,SKU01643,239.5,25,10,2025-11-20
STORE026,SKU01643,290.3,25,10,2025-11-20
STORE025,SKU01643,8.3,25,10,2025-11-20
STORE013,SKU01643,267.8,25,10,2025-11-20
STORE010,SKU01643,198.2,25,10,2025-11-20
STORE024,SKU01643,219.5,25,10,2025-11-20
STORE005,SKU01643,123.9,25,10,2025-11-20
STORE026,SKU01644,9.0,25,10,2025-11-20
STORE020,SKU01644,22.9,25,10,2025-11-20
STORE025,SKU01644,320.2,25,10,2025-11-20
STORE029,SKU01644,55.9,25,10,2025-11-20
STORE008,SKU01645,351.3,25,10,2025-11-20
STORE030,SKU01645,30.3,25,10,2025-11-20
STORE027,SKU01645,21.4,25,10,2025-11-20
STORE001,SKU01645,705.8,25,10,2025-11-20
STORE014,SKU01645,431.7,25,10,2025-11-20
STORE016,SKU01645,397.2,25,10,2025-11-20
STORE009,SKU01645,155.7,25,10,2025-11-20
STORE011,SKU01645,763.1,25,10,2025-11-20
STORE017,SKU01645,102.9,25,10,2025-11-20
STORE010,SKU01645,117.7,25,10,2025-11-20
STORE025,SKU01645,345.1,25,10,2025-11-20
STORE013,SKU01645,188.5,25,10,2025-11-20
STORE002,SKU01645,158.9,25,10,2025-11-20
STORE021,SKU01645,579.2,25,10,2025-11-20
STORE024,SKU01645,588.3,25,10,2025-11-20
STORE004,SKU01646,332.3,25,10,2025-11-20
STORE027,SKU01646,103.3,25,10,2025-11-20
STORE005,SKU01646,14.5,25,10,2025-11-20
STORE018,SKU01647,21.2,25,10,2025-11-20
STORE008,SKU01647,258.8,25,10,2025-11-20
STORE028,SKU01648,198.0,25,10,2025-11-20
STORE026,SKU01649,387.8,25,10,2025-11-20
STORE008,SKU01649,2.3,25,10,2025-11-20
STORE029,SKU01649,229.0,25,10,2025-11-20
STORE015,SKU01649,12.0,25,10,2025-11-20
STORE005,SKU01649,264.1,25,10,2025-11-20
STORE004,SKU01649,794.9,25,10,2025-11-20
STORE023,SKU01649,1083.3,25,10,2025-11-20
STORE018,SKU01649,243.8,25,10,2025-11-20
STORE017,SKU01649,192.2,25,10,2025-11-20
STORE012,SKU01649,909.5,25,10,2025-11-20
STORE014,SKU01649,351.1,25,10,2025-11-20
STORE013,SKU01649,21.0,25,10,2025-11-20
STORE020,SKU01649,196.5,25,10,2025-11-20
STORE011,SKU01649,86.1,25,10,2025-11-20
STORE010,SKU01649,198.9,25,10,2025-11-20
STORE002,SKU01649,190.6,25,10,2025-11-20
STORE025,SKU01649,273.6,25,10,2025-11-20
STORE003,SKU01649,138.3,25,10,2025-11-20
STORE016,SKU01649,56.3,25,10,2025-11-20
STORE028,SKU01649,219.7,25,10,2025-11-20
STORE027,SKU01649,555.9,25,10,2025-11-20
STORE025,SKU01650,82.8,25,10,2025-11-20
STORE011,SKU01650,31.4,25,10,2025-11-20
STORE030,SKU01650,208.2,25,10,2025-11-20
STORE029,SKU01650,184.8,25,10,2025-11-20
STORE002,SKU01650,17.8,25,10,2025-11-20
STORE014,SKU01651,9.0,25,10,2025-11-20
STORE013,SKU01651,302.3,25,10,2025-11-20
STORE027,SKU01651,393.0,25,10,2025-11-20
STORE030,SKU01651,768.5,25,10,2025-11-20
STORE005,SKU01651,493.1,25,10,2025-11-20
STORE028,SKU01651,205.1,25,10,2025-11-20
STORE016,SKU01651,168.8,25,10,2025-11-20
STORE001,SKU01651,6.3,25,10,2025-11-20
STORE011,SKU01651,63.3,25,10,2025-11-20
STORE012,SKU01651,137.6,25,10,2025-11-20
STORE004,SKU01651,221.4,25,10,2025-11-20
STORE010,SKU01651,182.1,25,10,2025-11-20
STORE008,SKU01651,303.4,25,10,2025-11-20
STORE024,SKU01651,73.4,25,10,2025-11-20
STORE017,SKU01651,186.1,25,10,2025-11-20
STORE015,SKU01651,20.6,25,10,2025-11-20
STORE007,SKU01651,119.3,25,10,2025-11-20
STORE019,SKU01651,310.1,25,10,2025-11-20
STORE020,SKU01651,264.3,25,10,2025-11-20
STORE025,SKU01651,1044.4,25,10,2025-11-20
STORE022,SKU01651,72.8,25,10,2025-11-20
STORE028,SKU01652,29.8,30,15,2025-11-20
STORE008,SKU01652,17.2,30,15,2025-11-20
STORE010,SKU01653,38.4,25,10,2025-11-20
STORE008,SKU01653,128.6,25,10,2025-11-20
STORE020,SKU01654,0.0,85,45,2025-10-15
STORE011,SKU01655,135.0,39,19,2025-11-20
STORE006,SKU01656,61.0,25,10,2025-11-20
STORE020,SKU01657,27.2,25,10,2025-11-20
STORE011,SKU01657,247.4,25,10,2025-11-20
STORE019,SKU01657,7.4,25,10,2025-11-20
STORE013,SKU01658,0.0,82,47,2025-10-15
STORE004,SKU01659,132.4,25,10,2025-11-20
STORE003,SKU01659,24.1,25,10,2025-11-20
STORE026,SKU01659,22.8,25,10,2025-11-20
STORE024,SKU01659,43.3,25,10,2025-11-20
STORE001,SKU01659,170.4,25,10,2025-11-20
STORE005,SKU01660,23.1,27,12,2025-11-20
STORE018,SKU01660,204.9,27,12,2025-11-20
STORE014,SKU01661,0.0,70,35,2025-10-15
STORE030,SKU01662,0.0,99,46,2025-10-15
STORE026,SKU01662,0.0,114,41,2025-10-15
STORE029,SKU01662,0.0,123,49,2025-10-15
STORE023,SKU01662,0.0,103,31,2025-10-15
STORE021,SKU01662,0.0,73,38,2025-10-15
STORE005,SKU01662,0.0,61,21,2025-10-15
STORE002,SKU01662,0.0,97,48,2025-10-15
STORE001,SKU01662,0.0,66,30,2025-10-15
STORE016,SKU01662,0.0,88,21,2025-10-15
STORE006,SKU01662,0.0,54,22,2025-10-15
STORE024,SKU01662,0.0,69,39,2025-10-15
STORE025,SKU01662,0.0,88,46,2025-10-15
STORE010,SKU01662,0.0,85,45,2025-10-15
STORE029,SKU01663,55.6,25,10,2025-11-20
STORE013,SKU01663,14.4,25,10,2025-11-20
STORE027,SKU01664,0.0,71,35,2025-10-15
STORE009,SKU01665,53.3,25,10,2025-11-20
STORE019,SKU01665,132.7,25,10,2025-11-20
STORE010,SKU01666,39.9,25,10,2025-11-20
STORE020,SKU01666,202.1,25,10,2025-11-20
STORE027,SKU01667,130.6,25,10,2025-11-20
STORE017,SKU01667,64.0,25,10,2025-11-20
STORE003,SKU01667,405.4,25,10,2025-11-20
STORE027,SKU01668,72.9,25,10,2025-11-20
STORE020,SKU01668,7.0,25,10,2025-11-20
STORE010,SKU01668,35.4,25,10,2025-11-20
STORE005,SKU01668,66.7,25,10,2025-11-20
STORE003,SKU01669,12.3,25,10,2025-11-20
STORE015,SKU01669,212.7,25,10,2025-11-20
STORE020,SKU01670,110.0,25,10,2025-11-20
STORE028,SKU01671,15.0,25,10,2025-11-20
STORE009,SKU01671,42.8,25,10,2025-11-20
STORE006,SKU01671,61.3,25,10,2025-11-20
STORE021,SKU01671,135.9,25,10,2025-11-20
STORE025,SKU01672,172.3,25,10,2025-11-20
STORE023,SKU01672,58.4,25,10,2025-11-20
STORE017,SKU01672,120.3,25,10,2025-11-20
STORE004,SKU01673,85.0,32,16,2025-11-20
STORE016,SKU01674,213.2,25,10,2025-11-20
STORE020,SKU01674,32.3,25,10,2025-11-20
STORE008,SKU01674,35.7,25,10,2025-11-20
STORE023,SKU01674,199.9,25,10,2025-11-20
STORE010,SKU01674,83.0,25,10,2025-11-20
STORE002,SKU01674,5.6,25,10,2025-11-20
STORE013,SKU01674,340.1,25,10,2025-11-20
STORE011,SKU01674,8.8,25,10,2025-11-20
STORE022,SKU01674,239.7,25,10,2025-11-20
STORE006,SKU01674,205.4,25,10,2025-11-20
STORE030,SKU01674,919.1,25,10,2025-11-20
STORE015,SKU01674,175.5,25,10,2025-11-20
STORE012,SKU01674,17.4,25,10,2025-11-20
STORE017,SKU01674,212.6,25,10,2025-11-20
STORE026,SKU01674,487.5,25,10,2025-11-20
STORE005,SKU01674,1526.7,25,10,2025-11-20
STORE027,SKU01674,149.1,25,10,2025-11-20
STORE018,SKU01674,102.3,25,10,2025-11-20
STORE007,SKU01674,628.5,25,10,2025-11-20
STORE024,SKU01674,56.3,25,10,2025-11-20
STORE004,SKU01674,253.3,25,10,2025-11-20
STORE019,SKU01674,137.9,25,10,2025-11-20
STORE021,SKU01674,11.1,25,10,2025-11-20
STORE025,SKU01674,113.1,25,10,2025-11-20
STORE014,SKU01674,81.7,25,10,2025-11-20
STORE015,SKU01675,211.4,25,10,2025-11-20
STORE005,SKU01675,542.2,25,10,2025-11-20
STORE023,SKU01675,56.9,25,10,2025-11-20
STORE029,SKU01675,304.4,25,10,2025-11-20
STORE002,SKU01675,10.4,25,10,2025-11-20
STORE003,SKU01675,140.9,25,10,2025-11-20
STORE026,SKU01675,13.3,25,10,2025-11-20
STORE019,SKU01675,496.0,25,10,2025-11-20
STORE004,SKU01675,265.3,25,10,2025-11-20
STORE027,SKU01675,195.7,25,10,2025-11-20
STORE022,SKU01675,316.9,25,10,2025-11-20
STORE030,SKU01675,190.3,25,10,2025-11-20
STORE021,SKU01675,633.5,25,10,2025-11-20
STORE018,SKU01675,228.4,25,10,2025-11-20
STORE025,SKU01675,471.8,25,10,2025-11-20
STORE017,SKU01675,132.8,25,10,2025-11-20
STORE013,SKU01675,22.7,25,10,2025-11-20
STORE006,SKU01675,137.1,25,10,2025-11-20
STORE023,SKU01676,87.0,25,10,2025-11-20
STORE011,SKU01677,15.7,25,10,2025-11-20
STORE019,SKU01677,11.5,25,10,2025-11-20
STORE008,SKU01677,17.1,25,10,2025-11-20
STORE023,SKU01677,0.2,25,10,2025-11-20
STORE016,SKU01677,3.8,25,10,2025-11-20
STORE014,SKU01677,11.8,25,10,2025-11-20
STORE025,SKU01677,52.7,25,10,2025-11-20
STORE004,SKU01677,8.5,25,10,2025-11-20
STORE021,SKU01677,9.7,25,10,2025-11-20
STORE018,SKU01677,22.0,25,10,2025-11-20
STORE029,SKU01677,16.2,25,10,2025-11-20
STORE010,SKU01677,6.2,25,10,2025-11-20
STORE007,SKU01677,9.3,25,10,2025-11-20
STORE026,SKU01677,4.3,25,10,2025-11-20
STORE021,SKU01678,114.0,25,10,2025-11-20
STORE002,SKU01679,61.9,25,10,2025-11-20
STORE012,SKU01679,205.5,25,10,2025-11-20
STORE006,SKU01679,11.6,25,10,2025-11-20
STORE013,SKU01680,0.0,78,26,2025-10-15
STORE003,SKU01681,9.6,25,10,2025-11-20
STORE002,SKU01681,57.9,25,10,2025-11-20
STORE027,SKU01681,8.6,25,10,2025-11-20
STORE028,SKU01682,34.0,25,10,2025-11-20
STORE026,SKU01682,261.9,25,10,2025-11-20
STORE009,SKU01682,4.1,25,10,2025-11-20
STORE013,SKU01682,36.1,25,10,2025-11-20
STORE006,SKU01683,249.0,39,19,2025-11-20
STORE027,SKU01684,262.0,25,10,2025-11-20
STORE016,SKU01684,437.8,25,10,2025-11-20
STORE015,SKU01684,342.2,25,10,2025-11-20
STORE022,SKU01684,204.0,25,10,2025-11-20
STORE013,SKU01684,9.5,25,10,2025-11-20
STORE023,SKU01684,271.1,25,10,2025-11-20
STORE011,SKU01684,331.5,25,10,2025-11-20
STORE028,SKU01684,284.9,25,10,2025-11-20
STORE005,SKU01684,126.1,25,10,2025-11-20
STORE024,SKU01684,47.1,25,10,2025-11-20
STORE014,SKU01684,331.3,25,10,2025-11-20
STORE021,SKU01684,230.5,25,10,2025-11-20
STORE006,SKU01684,701.2,25,10,2025-11-20
STORE001,SKU01684,30.0,25,10,2025-11-20
STORE018,SKU01684,45.4,25,10,2025-11-20
STORE030,SKU01684,42.2,25,10,2025-11-20
STORE007,SKU01684,279.2,25,10,2025-11-20
STORE003,SKU01685,2.6,25,10,2025-11-20
STORE016,SKU01685,0.9,25,10,2025-11-20
STORE011,SKU01685,83.3,25,10,2025-11-20
STORE005,SKU01685,0.3,25,10,2025-11-20
STORE002,SKU01685,22.9,25,10,2025-11-20
STORE027,SKU01685,5.8,25,10,2025-11-20
STORE008,SKU01685,23.4,25,10,2025-11-20
STORE017,SKU01685,10.3,25,10,2025-11-20
STORE020,SKU01685,29.5,25,10,2025-11-20
STORE029,SKU01685,33.2,25,10,2025-11-20
STORE009,SKU01685,0.1,25,10,2025-11-20
STORE007,SKU01685,1.0,25,10,2025-11-20
STORE006,SKU01685,3.7,25,10,2025-11-20
STORE014,SKU01686,38.0,25,10,2025-11-20
STORE002,SKU01687,307.4,25,10,2025-11-20
STORE025,SKU01687,86.4,25,10,2025-11-20
STORE001,SKU01687,131.0,25,10,2025-11-20
STORE021,SKU01687,29.3,25,10,2025-11-20
STORE012,SKU01688,5.5,29,14,2025-11-20
STORE023,SKU01688,11.5,29,14,2025-11-20
STORE011,SKU01689,121.6,25,10,2025-11-20
STORE026,SKU01689,265.4,25,10,2025-11-20
STORE020,SKU01689,35.0,25,10,2025-11-20
STORE012,SKU01690,100.9,25,10,2025-11-20
STORE011,SKU01690,86.1,25,10,2025-11-20
STORE001,SKU01691,50.6,25,10,2025-11-20
STORE004,SKU01691,189.4,25,10,2025-11-20
STORE016,SKU01692,29.1,25,10,2025-11-20
STORE025,SKU01692,52.9,25,10,2025-11-20
STORE027,SKU01693,137.0,25,10,2025-11-20
STORE017,SKU01693,1.3,25,10,2025-11-20
STORE007,SKU01693,222.6,25,10,2025-11-20
STORE007,SKU01694,209.0,25,10,2025-11-20
STORE005,SKU01695,27.4,25,10,2025-11-20
STORE011,SKU01695,3.3,25,10,2025-11-20
STORE022,SKU01695,84.4,25,10,2025-11-20
STORE028,SKU01695,186.4,25,10,2025-11-20
STORE024,SKU01695,16.5,25,10,2025-11-20
STORE024,SKU01696,125.6,25,10,2025-11-20
STORE017,SKU01696,65.3,25,10,2025-11-20
STORE009,SKU01696,276.5,25,10,2025-11-20
STORE029,SKU01696,54.1,25,10,2025-11-20
STORE013,SKU01696,141.5,25,10,2025-11-20
STORE027,SKU01696,383.8,25,10,2025-11-20
STORE019,SKU01696,264.0,25,10,2025-11-20
STORE020,SKU01696,157.0,25,10,2025-11-20
STORE023,SKU01696,175.2,25,10,2025-11-20
STORE007,SKU01696,265.4,25,10,2025-11-20
STORE014,SKU01696,1.9,25,10,2025-11-20
STORE002,SKU01696,26.3,25,10,2025-11-20
STORE015,SKU01696,684.9,25,10,2025-11-20
STORE010,SKU01696,26.1,25,10,2025-11-20
STORE018,SKU01696,394.4,25,10,2025-11-20
STORE001,SKU01696,812.0,25,10,2025-11-20
STORE005,SKU01696,101.5,25,10,2025-11-20
STORE006,SKU01696,148.8,25,10,2025-11-20
STORE016,SKU01696,270.5,25,10,2025-11-20
STORE021,SKU01696,686.1,25,10,2025-11-20
STORE025,SKU01696,914.7,25,10,2025-11-20
STORE030,SKU01696,432.4,25,10,2025-11-20
STORE008,SKU01696,29.1,25,10,2025-11-20
STORE011,SKU01696,355.5,25,10,2025-11-20
STORE004,SKU01696,169.8,25,10,2025-11-20
STORE026,SKU01696,204.5,25,10,2025-11-20
STORE028,SKU01696,16.2,25,10,2025-11-20
STORE022,SKU01696,68.2,25,10,2025-11-20
STORE012,SKU01696,502.4,25,10,2025-11-20
STORE003,SKU01696,194.5,25,10,2025-11-20
STORE009,SKU01697,24.0,25,10,2025-11-20
STORE010,SKU01697,32.4,25,10,2025-11-20
STORE029,SKU01697,128.7,25,10,2025-11-20
STORE021,SKU01698,67.5,25,10,2025-11-20
STORE028,SKU01698,15.5,25,10,2025-11-20
STORE002,SKU01699,48.8,25,10,2025-11-20
STORE027,SKU01699,113.2,25,10,2025-11-20
STORE008,SKU01700,92.0,34,17,2025-11-20
STORE022,SKU01701,70.4,34,17,2025-11-20
STORE029,SKU01701,61.6,34,17,2025-11-20
STORE019,SKU01702,60.9,25,10,2025-11-20
STORE009,SKU01702,30.6,25,10,2025-11-20
STORE013,SKU01702,110.5,25,10,2025-11-20
STORE009,SKU01703,0.0,83,20,2025-10-15
STORE008,SKU01704,398.3,25,10,2025-11-20
STORE002,SKU01704,66.7,25,10,2025-11-20
STORE008,SKU01705,89.0,25,10,2025-11-20
STORE027,SKU01706,156.0,28,13,2025-11-20
STORE015,SKU01707,71.0,37,18,2025-11-20
STORE008,SKU01708,36.0,25,10,2025-11-20
STORE013,SKU01708,198.9,25,10,2025-11-20
STORE001,SKU01708,141.1,25,10,2025-11-20
STORE014,SKU01709,0.0,55,21,2025-10-15
STORE026,SKU01710,56.0,25,10,2025-11-20
STORE026,SKU01711,0.0,92,28,2025-10-15
STORE027,SKU01712,8.4,25,10,2025-11-20
STORE029,SKU01712,24.4,25,10,2025-11-20
STORE018,SKU01712,296.2,25,10,2025-11-20
STORE014,SKU01713,27.0,25,10,2025-11-20
STORE001,SKU01713,56.4,25,10,2025-11-20
STORE017,SKU01713,84.6,25,10,2025-11-20
STORE028,SKU01714,90.6,48,24,2025-11-20
STORE024,SKU01714,8.4,48,24,2025-11-20
STORE026,SKU01715,146.5,25,10,2025-11-20
STORE025,SKU01715,186.5,25,10,2025-11-20
STORE021,SKU01716,101.6,25,10,2025-11-20
STORE026,SKU01716,222.8,25,10,2025-11-20
STORE010,SKU01716,24.6,25,10,2025-11-20
STORE025,SKU01717,433.4,25,10,2025-11-20
STORE020,SKU01717,310.2,25,10,2025-11-20
STORE022,SKU01717,213.3,25,10,2025-11-20
STORE002,SKU01717,315.9,25,10,2025-11-20
STORE016,SKU01717,139.5,25,10,2025-11-20
STORE019,SKU01717,39.1,25,10,2025-11-20
STORE007,SKU01717,288.0,25,10,2025-11-20
STORE018,SKU01717,195.4,25,10,2025-11-20
STORE028,SKU01717,268.0,25,10,2025-11-20
STORE023,SKU01717,108.4,25,10,2025-11-20
STORE010,SKU01717,623.7,25,10,2025-11-20
STORE004,SKU01717,232.6,25,10,2025-11-20
STORE008,SKU01717,23.5,25,10,2025-11-20
STORE013,SKU01717,157.0,25,10,2025-11-20
STORE011,SKU01717,371.0,25,10,2025-11-20
STORE003,SKU01717,415.3,25,10,2025-11-20
STORE009,SKU01717,179.3,25,10,2025-11-20
STORE026,SKU01717,591.6,25,10,2025-11-20
STORE030,SKU01717,81.9,25,10,2025-11-20
STORE001,SKU01717,138.9,25,10,2025-11-20
STORE022,SKU01718,33.7,25,10,2025-11-20
STORE014,SKU01718,33.3,25,10,2025-11-20
STORE003,SKU01719,287.0,25,10,2025-11-20
STORE011,SKU01720,179.5,25,10,2025-11-20
STORE021,SKU01720,8.5,25,10,2025-11-20
STORE008,SKU01721,82.0,25,10,2025-11-20
STORE016,SKU01722,72.0,25,10,2025-11-20
STORE001,SKU01723,106.1,25,10,2025-11-20
STORE004,SKU01723,147.9,25,10,2025-11-20
STORE005,SKU01724,91.0,34,17,2025-11-20
STORE030,SKU01725,52.2,25,10,2025-11-20
STORE024,SKU01725,69.7,25,10,2025-11-20
STORE009,SKU01725,26.1,25,10,2025-11-20
STORE006,SKU01726,44.2,25,10,2025-11-20
STORE022,SKU01726,106.8,25,10,2025-11-20
STORE010,SKU01727,132.0,25,10,2025-11-20
STORE022,SKU01728,21.5,25,10,2025-11-20
STORE009,SKU01728,69.5,25,10,2025-11-20
STORE014,SKU01729,200.8,25,10,2025-11-20
STORE006,SKU01729,126.7,25,10,2025-11-20
STORE029,SKU01729,36.2,25,10,2025-11-20
STORE007,SKU01729,122.3,25,10,2025-11-20
STORE024,SKU01730,70.9,48,24,2025-11-20
STORE006,SKU01730,60.1,48,24,2025-11-20
STORE012,SKU01731,102.0,39,19,2025-11-20
STORE004,SKU01732,178.3,25,10,2025-11-20
STORE025,SKU01732,30.6,25,10,2025-11-20
STORE030,SKU01732,7.1,25,10,2025-11-20
STORE010,SKU01733,10.0,25,10,2025-11-20
STORE018,SKU01733,139.0,25,10,2025-11-20
STORE023,SKU01734,162.5,25,10,2025-11-20
STORE018,SKU01734,47.2,25,10,2025-11-20
STORE021,SKU01734,131.1,25,10,2025-11-20
STORE003,SKU01734,121.3,25,10,2025-11-20
STORE003,SKU01735,265.0,25,10,2025-11-20
STORE005,SKU01735,66.0,25,10,2025-11-20
STORE028,SKU01736,5.1,25,10,2025-11-20
STORE004,SKU01736,0.9,25,10,2025-11-20
STORE028,SKU01737,0.0,79,49,2025-10-15
STORE008,SKU01738,96.0,27,12,2025-11-20
STORE003,SKU01739,158.0,25,10,2025-11-20
STORE025,SKU01740,75.7,25,10,2025-11-20
STORE026,SKU01740,70.3,25,10,2025-11-20
STORE025,SKU01741,200.7,25,10,2025-11-20
STORE009,SKU01741,19.3,25,10,2025-11-20
STORE006,SKU01742,110.6,25,10,2025-11-20
STORE004,SKU01742,17.4,25,10,2025-11-20
STORE025,SKU01743,221.0,65,32,2025-11-20
STORE015,SKU01744,100.8,25,10,2025-11-20
STORE011,SKU01744,51.2,25,10,2025-11-20
STORE004,SKU01745,86.0,25,10,2025-11-20
STORE017,SKU01745,69.0,25,10,2025-11-20
STORE025,SKU01745,28.0,25,10,2025-11-20
STORE027,SKU01746,214.2,25,10,2025-11-20
STORE025,SKU01746,45.2,25,10,2025-11-20
STORE018,SKU01746,109.6,25,10,2025-11-20
STORE015,SKU01747,194.3,25,10,2025-11-20
STORE017,SKU01747,67.7,25,10,2025-11-20
STORE004,SKU01748,48.6,25,10,2025-11-20
STORE016,SKU01748,82.9,25,10,2025-11-20
STORE022,SKU01748,229.5,25,10,2025-11-20
STORE020,SKU01749,0.0,108,28,2025-10-15
STORE003,SKU01750,115.0,25,10,2025-11-20
STORE012,SKU01751,8.3,25,10,2025-11-20
STORE026,SKU01751,11.4,25,10,2025-11-20
STORE003,SKU01751,24.5,25,10,2025-11-20
STORE030,SKU01751,1.1,25,10,2025-11-20
STORE006,SKU01751,2.8,25,10,2025-11-20
STORE013,SKU01751,13.0,25,10,2025-11-20
STORE007,SKU01751,18.2,25,10,2025-11-20
STORE018,SKU01751,20.4,25,10,2025-11-20
STORE009,SKU01751,5.6,25,10,2025-11-20
STORE001,SKU01751,1.0,25,10,2025-11-20
STORE020,SKU01751,6.1,25,10,2025-11-20
STORE028,SKU01751,2.8,25,10,2025-11-20
STORE019,SKU01751,3.6,25,10,2025-11-20
STORE029,SKU01751,15.5,25,10,2025-11-20
STORE005,SKU01751,0.8,25,10,2025-11-20
STORE017,SKU01751,18.5,25,10,2025-11-20
STORE023,SKU01751,5.9,25,10,2025-11-20
STORE022,SKU01751,9.5,25,10,2025-11-20
STORE027,SKU01751,1.0,25,10,2025-11-20
STORE018,SKU01752,87.1,25,10,2025-11-20
STORE007,SKU01752,19.9,25,10,2025-11-20
STORE016,SKU01753,96.0,25,10,2025-11-20
STORE030,SKU01754,381.7,25,10,2025-11-20
STORE025,SKU01754,142.7,25,10,2025-11-20
STORE021,SKU01754,58.7,25,10,2025-11-20
STORE012,SKU01754,628.3,25,10,2025-11-20
STORE001,SKU01754,98.0,25,10,2025-11-20
STORE011,SKU01754,40.7,25,10,2025-11-20
STORE013,SKU01754,192.0,25,10,2025-11-20
STORE014,SKU01754,667.3,25,10,2025-11-20
STORE004,SKU01754,0.9,25,10,2025-11-20
STORE017,SKU01754,63.1,25,10,2025-11-20
STORE024,SKU01754,646.4,25,10,2025-11-20
STORE007,SKU01754,43.5,25,10,2025-11-20
STORE006,SKU01754,27.9,25,10,2025-11-20
STORE019,SKU01754,195.8,25,10,2025-11-20
STORE016,SKU01754,458.9,25,10,2025-11-20
STORE020,SKU01754,150.3,25,10,2025-11-20
